11 20:38:15,117 - SplitNNServer - INFO - 35140 - phase=train acc=0.9776234567901234 loss=0.026239952072501183 epoch=1 and step=80
2022-03-12 12:04:34,135 - SplitNNClient - INFO - 52880 - phase=train acc=0.6696586879432624 loss=0.21288320422172546 epoch=0 and step=140
2022-03-12 12:04:48,746 - SplitNNClient - INFO - 52880 - phase=train acc=0.703027950310559 loss=0.19231262803077698 epoch=0 and step=160
2022-03-12 12:05:03,014 - SplitNNClient - INFO - 52880 - phase=train acc=0.7271236187845304 loss=0.1881498545408249 epoch=0 and step=180
2022-03-12 12:05:18,707 - SplitNNClient - INFO - 52880 - phase=train acc=0.7472792288557214 loss=0.0986921489238739 epoch=0 and step=200
2022-03-12 12:05:33,240 - SplitNNClient - INFO - 52880 - phase=train acc=0.7654835972850679 loss=0.09309817105531693 epoch=0 and step=220
2022-03-12 12:05:47,821 - SplitNNClient - INFO - 52880 - phase=train acc=0.7811203319502075 loss=0.21311941742897034 epoch=0 and step=240
2022-03-12 12:06:02,488 - SplitNNClient - INFO - 52880 - phase=train acc=0.7940613026819924 loss=0.06298314779996872 epoch=0 and step=260
2022-03-12 12:06:17,134 - SplitNNClient - INFO - 52880 - phase=train acc=0.8050489323843416 loss=0.24117209017276764 epoch=0 and step=280
2022-03-12 12:06:31,489 - SplitNNClient - INFO - 52880 - phase=train acc=0.8149397840531561 loss=0.17335769534111023 epoch=0 and step=300
2022-03-12 12:06:41,305 - SplitNNClient - INFO - 52880 - worker_num=3 phase=train server: epoch_send=29952 epoch_receive=30000 total_send=29952 total_receive=30000
2022-03-12 12:08:03,545 - SplitNNClient - INFO - 52880 - worker_num=3 phase=validation server: epoch_send=7536 epoch_receive=0 total_send=37488 total_receive=30000
2022-03-12 12:08:03,546 - SplitNNClient - INFO - 52880 - phase=validation acc=0.9655448717948718 loss=0.10664201600071138 epoch=0 and step=156
2022-03-12 12:08:04,139 - SplitNNClient - INFO - 33268 - phase=train acc=0.921875 loss=0.24488823115825653 epoch=2 and step=0
2022-03-12 12:08:19,406 - SplitNNClient - INFO - 33268 - phase=train acc=0.921875 loss=0.24957801401615143 epoch=2 and step=20
2022-03-12 12:08:33,706 - SplitNNClient - INFO - 33268 - phase=train acc=0.9420731707317073 loss=0.06354998052120209 epoch=2 and step=40
2022-03-12 12:08:48,270 - SplitNNClient - INFO - 33268 - phase=train acc=0.9487704918032787 loss=0.13959664106369019 epoch=2 and step=60
2022-03-12 12:09:02,552 - SplitNNClient - INFO - 33268 - phase=train acc=0.9508101851851852 loss=0.16237743198871613 epoch=2 and step=80
2022-03-12 12:09:16,831 - SplitNNClient - INFO - 33268 - phase=train acc=0.9523514851485149 loss=0.12650373578071594 epoch=2 and step=100
2022-03-12 12:09:31,429 - SplitNNClient - INFO - 33268 - phase=train acc=0.9536415289256198 loss=0.08067100495100021 epoch=2 and step=120
2022-03-12 12:09:45,709 - SplitNNClient - INFO - 33268 - phase=train acc=0.9557845744680851 loss=0.2129938155412674 epoch=2 and step=140
2022-03-12 12:09:59,711 - SplitNNClient - INFO - 33268 - phase=train acc=0.9562305900621118 loss=0.19448640942573547 epoch=2 and step=160
2022-03-12 12:10:13,951 - SplitNNClient - INFO - 33268 - phase=train acc=0.9557147790055248 loss=0.05952438339591026 epoch=2 and step=180
2022-03-12 12:10:28,286 - SplitNNClient - INFO - 33268 - phase=train acc=0.9562344527363185 loss=0.08398474007844925 epoch=2 and step=200
2022-03-12 12:10:42,626 - SplitNNClient - INFO - 33268 - phase=train acc=0.957579185520362 loss=0.18447013199329376 epoch=2 and step=220
2022-03-12 12:10:56,952 - SplitNNClient - INFO - 33268 - phase=train acc=0.9586358921161826 loss=0.16956651210784912 epoch=2 and step=240
2022-03-12 12:11:11,254 - SplitNNClient - INFO - 33268 - phase=train acc=0.959051724137931 loss=0.11570966243743896 epoch=2 and step=260
2022-03-12 12:11:25,566 - SplitNNClient - INFO - 33268 - phase=train acc=0.9595195729537367 loss=0.13622595369815826 epoch=2 and step=280
2022-03-12 12:11:39,884 - SplitNNClient - INFO - 33268 - phase=train acc=0.9605481727574751 loss=0.3571889400482178 epoch=2 and step=300
2022-03-12 12:11:48,740 - SplitNNClient - INFO - 33268 - worker_num=1 phase=train server: epoch_send=30048 epoch_receive=30000 total_send=67536 total_receive=59952
2022-03-12 12:13:10,838 - SplitNNClient - INFO - 33268 - worker_num=1 phase=validation server: epoch_send=7536 epoch_receive=0 total_send=75072 total_receive=59952
2022-03-12 12:13:10,838 - SplitNNClient - INFO - 33268 - phase=validation acc=0.971854967948718 loss=0.08520336127437006 epoch=2 and step=156
2022-03-12 12:13:11,586 - SplitNNClient - INFO - 59060 - phase=train acc=0.953125 loss=0.0809396356344223 epoch=2 and step=0
2022-03-12 12:13:25,832 - SplitNNClient - INFO - 59060 - phase=train acc=0.9620535714285714 loss=0.08061772584915161 epoch=2 and step=20
2022-03-12 12:13:40,151 - SplitNNClient - INFO - 59060 - phase=train acc=0.9676067073170732 loss=0.045188724994659424 epoch=2 and step=40
2022-03-12 12:13:56,032 - SplitNNClient - INFO - 59060 - phase=train acc=0.9656762295081968 loss=0.14785398542881012 epoch=2 and step=60
2022-03-12 12:14:11,583 - SplitNNClient - INFO - 59060 - phase=train acc=0.9654706790123457 loss=0.07262701541185379 epoch=2 and step=80
2022-03-12 12:14:25,920 - SplitNNClient - INFO - 59060 - phase=train acc=0.9645730198019802 loss=0.20917639136314392 epoch=2 and step=100
2022-03-12 12:14:40,172 - SplitNNClient - INFO - 59060 - phase=train acc=0.9642303719008265 loss=0.061943043023347855 epoch=2 and step=120
2022-03-12 12:14:54,758 - SplitNNClient - INFO - 59060 - phase=train acc=0.9645390070921985 loss=0.056653931736946106 epoch=2 and step=140
2022-03-12 12:15:09,334 - SplitNNClient - INFO - 59060 - phase=train acc=0.9639945652173914 loss=0.13651983439922333 epoch=2 and step=160
2022-03-12 12:15:23,622 - SplitNNClient - INFO - 59060 - phase=train acc=0.9626208563535912 loss=0.12396687269210815 epoch=2 and step=180
2022-03-12 12:15:37,955 - SplitNNClient - INFO - 59060 - phase=train acc=0.962764303482587 loss=0.04383852332830429 epoch=2 and step=200
2022-03-12 12:15:52,552 - SplitNNClient - INFO - 59060 - phase=train acc=0.9637302036199095 loss=0.042974770069122314 epoch=2 and step=220
2022-03-12 12:16:07,138 - SplitNNClient - INFO - 59060 - phase=train acc=0.9645357883817427 loss=0.034207239747047424 epoch=2 and step=240
2022-03-12 12:16:22,004 - SplitNNClient - INFO - 59060 - phase=train acc=0.9650981800766284 loss=0.04751705005764961 epoch=2 and step=260
2022-03-12 12:16:37,872 - SplitNNClient - INFO - 59060 - phase=train acc=0.9661921708185054 loss=0.08406268060207367 epoch=2 and step=280
2022-03-12 12:16:52,473 - SplitNNClient - INFO - 59060 - phase=train acc=0.9667254983388704 loss=0.16062742471694946 epoch=2 and step=300
2022-03-12 12:17:00,107 - SplitNNClient - INFO - 59060 - worker_num=2 phase=train server: epoch_send=30048 epoch_receive=30000 total_send=67536 total_receive=60000
2022-03-12 12:18:22,210 - SplitNNClient - INFO - 59060 - worker_num=2 phase=validation server: epoch_send=7536 epoch_receive=0 total_send=75072 total_receive=60000
2022-03-12 12:18:22,210 - SplitNNClient - INFO - 59060 - phase=validation acc=0.9710536858974359 loss=0.09217538324129493 epoch=2 and step=156
2022-03-12 12:18:22,961 - SplitNNClient - INFO - 52880 - phase=train acc=0.953125 loss=0.09847205877304077 epoch=2 and step=0
2022-03-12 12:18:36,973 - SplitNNClient - INFO - 52880 - phase=train acc=0.9635416666666666 loss=0.06975238770246506 epoch=2 and step=20
2022-03-12 12:18:51,566 - SplitNNClient - INFO - 52880 - phase=train acc=0.961890243902439 loss=0.05116160959005356 epoch=2 and step=40
2022-03-12 12:19:05,857 - SplitNNClient - INFO - 52880 - phase=train acc=0.9608094262295082 loss=0.16144780814647675 epoch=2 and step=60
2022-03-12 12:19:20,138 - SplitNNClient - INFO - 52880 - phase=train acc=0.9608410493827161 loss=0.10515653342008591 epoch=2 and step=80
2022-03-12 12:19:34,521 - SplitNNClient - INFO - 52880 - phase=train acc=0.9625618811881188 loss=0.07246974855661392 epoch=2 and step=100
2022-03-12 12:19:50,502 - SplitNNClient - INFO - 52880 - phase=train acc=0.9634555785123967 loss=0.06853599846363068 epoch=2 and step=120
2022-03-12 12:20:04,798 - SplitNNClient - INFO - 52880 - phase=train acc=0.9630984042553191 loss=0.028789635747671127 epoch=2 and step=140
2022-03-12 12:20:19,399 - SplitNNClient - INFO - 52880 - phase=train acc=0.9634122670807453 loss=0.15866680443286896 epoch=2 and step=160
2022-03-12 12:20:33,164 - SplitNNClient - INFO - 52880 - phase=train acc=0.9636567679558011 loss=0.053347136825323105 epoch=2 and step=180
2022-03-12 12:20:47,165 - SplitNNClient - INFO - 52880 - phase=train acc=0.9640858208955224 loss=0.030731748789548874 epoch=2 and step=200
2022-03-12 12:21:01,835 - SplitNNClient - INFO - 52880 - phase=train acc=0.964295814479638 loss=0.10655730962753296 epoch=2 and step=220
2022-03-12 12:21:17,060 - SplitNNClient - INFO - 52880 - phase=train acc=0.964341286307054 loss=0.10567270219326019 epoch=2 and step=240
